date,close
2015-11-30,688.3800
2015-12-01,691.9500
2015-12-02,690.3200
2015-12-03,690.7700
2015-12-04,685.7700
2015-12-07,683.3400
2015-12-08,668.4200
2015-12-09,664.0800
2015-12-10,658.0800
2015-12-11,653.4800
2015-12-14,630.3700
2015-12-15,639.7800
2015-12-16,647.2700
2015-12-17,658.1100
2015-12-18,667.4500
2015-12-21,668.6500
2015-12-22,663.4200
2015-12-23,659.6000
2015-12-24,656.5300
2015-12-28,652.0500
2015-12-29,673.2200
2015-12-30,682.3500
2016-01-04,677.7900
2016-01-05,684.0700
2016-01-06,687.2700
2016-01-07,679.6600
2016-01-08,682.5600
2016-01-11,674.9600
2016-01-12,671.3000
2016-01-13,686.0300
2016-01-14,683.1900
2016-01-15,678.4300
2016-01-18,683.6300
2016-01-19,681.2500
2016-01-20,669.6800
2016-01-21,665.8400
2016-01-22,670.9500
2016-01-25,681.4300
2016-01-26,678.8500
2016-01-27,675.2500
2016-01-28,681.2900
2016-01-29,682.8000
2016-02-01,685.5500
2016-02-02,684.8600
2016-02-03,680.9400
2016-02-04,683.6200
2016-02-05,681.3100
2016-02-11,647.6900
2016-02-12,608.4500
2016-02-15,621.3700
2016-02-16,634.9500
2016-02-17,623.4900
2016-02-18,638.4300
2016-02-19,644.5600
2016-02-22,650.1400
2016-02-23,642.3100
